ID,Elemento,Porcentaje,Tiempo_s,ObjFinal,DeteccionOK,PromDispersion,StdDispersion,MeanAbsDispersion,N_FalsosPositivos
672,75,30,34953.8701243,1.07152417157951,TRUE,4.68527718638276,5.68717234716319,4.68527718638276,1
673,75,35,35002.822306,1.05488226252192,TRUE,3.89101888354787,5.04891474831415,3.89101888354787,1
674,75,40,35068.0245433,1.03798309027042,TRUE,3.64462602554869,4.48142456740741,3.64462602554869,1
675,75,45,35134.5249228,1.01917779429255,TRUE,4.2824004142339,4.06522591434696,4.2824004142339,1
676,76,5,35202.5213925,0.954047893103353,TRUE,5.59592376840882,3.19055493715291,5.59592376840882,1
677,76,10,35276.6664108,0.985000574167409,TRUE,5.13544690911913,2.53922248788028,5.13544690911913,1
678,76,15,35317.7468445,0.974381269075078,TRUE,5.28977656418388,2.45656319625654,5.28977656418388,1
679,76,20,35369.0769003,0.976630241762623,TRUE,4.86777387212861,2.48442076709356,4.86777387212861,1
680,76,25,35435.5917181,0.954927446901363,TRUE,5.56826197750819,2.06994724397569,5.56826197750819,1
681,76,30,35500.5332643,0.985292762440664,TRUE,2.78125321406304,2.34021984446983,2.82569952754691,1
682,76,35,35563.7568269,0.972479850253941,TRUE,4.78552437595486,2.04950181678081,4.78552437595486,1
683,76,40,35621.9863034,0.991819615698468,TRUE,3.1059033442021,1.90675686418256,3.1059033442021,1
684,76,45,35680.8222903,0.989381643636564,TRUE,3.50566212239689,2.09261365408784,3.50566212239689,1
685,77,5,35733.9210491,1.68814468958746,FALSE,12.3998585329466,7.24618872789374,12.3998585329466,4
686,77,10,35774.7437808,1.84018217410369,FALSE,33.4374473752441,11.1318002603434,33.4374473752441,3
687,77,15,35818.0215284,1.94163369887839,FALSE,26.6743713079938,10.5562354732336,26.6743713079938,8
688,77,20,35856.0154353,1.95384874546997,FALSE,33.4151867095373,12.4147360022916,33.4151867095373,15
689,77,25,35894.5924837,1.95295879167566,FALSE,30.510394851331,12.5377638855908,30.510394851331,8
690,77,30,35944.9410192,1.84428068613012,FALSE,32.6932006734947,11.7118516695578,32.6932006734947,20
691,77,35,35997.0521543,1.91893593848509,FALSE,36.1819766096303,12.2014502643375,36.1819766096303,4
692,77,40,36041.204771,1.89683093150724,FALSE,30.5166146584342,15.1816575039751,30.5166146584342,22
693,77,45,36094.348446,1.94792038174404,FALSE,29.6334698155262,15.2580823027034,29.6334698155262,18
694,78,5,36151.631945,1.56722723372194,FALSE,11.9725148106031,5.35758723736296,11.9725148106031,1
695,78,10,36187.9552019,1.37232376328824,TRUE,4.18246104228825,5.06041746291098,4.18246104228825,1
696,78,15,36242.036493,1.26964753702481,TRUE,4.01843975644528,5.15022315974242,4.01843975644528,1
697,78,20,36289.1711337,1.19205755373392,TRUE,6.22334879905735,8.63839208872346,6.22334879905735,0
698,78,25,36345.1977225,1.1176856628148,TRUE,4.24156119142172,6.75586832923534,4.24156119142172,0
699,78,30,36397.4441209,1.05893624608431,TRUE,5.83746003886294,5.54420492064011,5.83746003886294,0
700,78,35,36461.7422061,1.05451842360137,TRUE,4.02498426870065,5.10680380347001,4.02498426870065,0
701,78,40,36520.8497829,1.03813513926442,TRUE,3.54761280850048,4.44209188854906,3.54761280850048,0
702,78,45,36594.1183839,1.0182319080965,TRUE,4.38393581989936,4.01998409102142,4.38393581989936,0
703,79,5,36653.6093746,0.95538770164596,TRUE,5.40292077854165,3.25648544768679,5.40292077854165,1
704,79,10,36728.4689539,0.981165693464299,TRUE,3.91884643107076,2.652850016104,3.91884643107076,1
705,79,15,36766.5588795,0.969755364703877,TRUE,5.63272875113841,2.35025483314404,5.63272875113841,1
706,79,20,36842.1157834,0.982110364881467,TRUE,4.71868742275708,2.34839589621006,4.71868742275708,1
707,79,25,36913.0358913,0.995081085453722,TRUE,2.16900028073156,2.1393530606217,2.20683920084683,1
708,79,30,36972.1174789,0.983165172130794,TRUE,4.14397714851405,2.18525924062618,4.14397714851405,1
709,79,35,37028.044964,0.965067493212644,TRUE,5.1957784806254,2.12796501279076,5.1957784806254,1
710,79,40,37104.3947202,0.978682634297279,TRUE,3.93747134601884,2.15534603189475,3.93747134601884,1
711,79,45,37180.627403,0.957880740375379,TRUE,4.13177718262095,2.24731660562119,4.13177718262095,1
712,80,5,37229.7841769,1.58182789723604,FALSE,9.03491496875301,5.88779628965607,9.03491496875301,2
713,80,10,37284.4794133,1.37231265681647,TRUE,4.30874559423323,5.0809844344589,4.30874559423323,2
714,80,15,37346.2640744,1.26826726389417,TRUE,4.80685517999266,5.25470391397385,4.80685517999266,2
715,80,20,37394.1422367,1.18855696834513,TRUE,6.70787877994902,8.58140126208389,6.70787877994902,1
716,80,25,37450.2714163,1.11642362602995,TRUE,4.87353478862997,6.8129810783165,4.87353478862997,1
717,80,30,37504.141035,1.06367576167527,TRUE,5.52992769399091,5.66019785681868,5.52992769399091,1
718,80,35,37550.7996618,1.05249152933933,TRUE,4.44596117458844,5.10919046695709,4.44596117458844,1
719,80,40,37609.7885612,1.03583325891845,TRUE,4.13484662537251,4.57131071933962,4.13484662537251,1
720,80,45,37660.2269137,1.02333865219791,TRUE,3.48223991109525,3.93303325194617,3.48223991109525,1
721,81,5,37719.8157383,0.953305797590275,TRUE,5.62293209615177,3.08133278260293,5.62293209615177,1
722,81,10,37795.5338367,0.961633340402384,TRUE,6.16369654550003,2.53190992607746,6.16369654550003,1
723,81,15,37871.3360515,0.964110239086196,TRUE,3.94496646549473,2.86650685305169,3.94944415713155,1
724,81,20,37924.9014777,0.97218786467117,TRUE,5.17104135591049,2.3676639137237,5.17104135591049,1
725,81,25,38001.3171398,0.978391325681493,TRUE,4.2464652678466,2.39881199977255,4.2464652678466,1
726,81,30,38050.1394216,0.979889733676013,TRUE,4.49162284365589,2.20817297723725,4.49162284365589,1
727,81,35,38089.725066,0.991992841775042,TRUE,3.59634313192129,1.94587627796102,3.59634313192129,1
728,81,40,38131.9248185,0.986473405831635,TRUE,4.05685398745871,1.96933231476945,4.05685398745871,1
729,81,45,38202.0143476,0.98055540625727,TRUE,3.44073186545446,2.06964819378617,3.44073186545446,1
730,82,5,38258.4918024,1.68809978462345,FALSE,12.3947557606557,7.24639907673915,12.3947557606557,4
731,82,10,38303.8634534,1.88325299395524,FALSE,23.695255155691,10.8432011095185,23.695255155691,2
732,82,15,38358.0375648,1.91190134308299,FALSE,29.7581871541864,12.7856457647338,29.7581871541864,18
733,82,20,38413.7781777,1.93315445995039,FALSE,27.1849833143506,13.1748665211886,27.1849833143506,22
734,82,25,38467.1441464,1.90473413049337,FALSE,24.3220818390528,10.0815968776584,24.3220818390528,26
735,82,30,38521.4659087,1.93458802736129,FALSE,30.0303779362908,14.01128706832,30.0303779362908,18
736,82,35,38574.3230863,1.8920160315091,FALSE,26.0242876496431,9.47565925490572,26.0242876496431,24
737,82,40,38623.8810064,1.88812565867603,FALSE,26.6404412022105,9.82015825408961,26.6404412022105,24
738,82,45,38671.8185369,1.91038980415601,FALSE,23.6834001312018,9.96541859550352,23.6834001312018,26
739,83,5,38712.9385658,1.58202679800428,FALSE,8.82680794203374,5.69180449298682,8.82680794203374,1
740,83,10,38768.0686147,1.37234539447301,TRUE,4.18465009299937,5.06066994916141,4.18465009299937,1
741,83,15,38822.4096787,1.26963960623242,TRUE,4.01653683560672,5.14967773332714,4.01653683560672,1
742,83,20,38882.9027718,1.18645507542663,TRUE,6.93989805583017,8.52990167012895,6.93989805583017,0
743,83,25,38940.8445522,1.11458366135252,TRUE,5.24551880687374,6.80724279323291,5.24551880687374,0
744,83,30,39001.6037532,1.06239168469895,TRUE,5.64336818476946,5.51729285303397,5.64336818476946,0
745,83,35,39070.5907937,1.04260791717381,TRUE,5.43638161365889,4.95492351406311,5.43638161365889,0
746,83,40,39127.2783724,1.03749524084876,TRUE,3.80042813898245,4.5121216717163,3.80042813898245,0
747,83,45,39199.3924487,1.01861996814201,TRUE,4.31833230889461,4.02499167662467,4.31833230889461,0
748,84,5,39239.4171692,0.94213636104424,TRUE,6.2516352389537,3.19176364069798,6.2516352389537,1
749,84,10,39315.7737403,0.990562703143604,TRUE,4.24442683585108,2.52547448054423,4.24442683585108,1
750,84,15,39369.4499125,0.970236610903771,TRUE,5.38525622092827,2.30906555817653,5.38525622092827,1
751,84,20,39446.1289905,0.958354516039658,TRUE,5.77653731167711,2.24237089144942,5.77653731167711,1
752,84,25,39483.6914116,0.970181319959476,TRUE,5.15522739792524,2.16869253285081,5.15522739792524,1
753,84,30,39542.0670703,0.967321877668705,TRUE,5.18693238932032,2.07847183216909,5.18693238932032,1
754,84,35,39619.3736393,0.969555682754644,TRUE,4.81053075888093,2.19125317103089,4.81053075888093,1
755,84,40,39695.4110763,0.978133010313935,TRUE,4.52830842800124,2.08799075560787,4.52830842800124,1
756,84,45,39745.8296221,0.959888625720945,TRUE,4.58850915445447,2.19051290749015,4.58850915445447,1
757,85,5,39796.7224847,1.5820200261232,FALSE,9.08615353826725,5.61852556164531,9.08615353826725,2
758,85,10,39844.9803942,1.37174731848891,TRUE,4.81764577717027,5.15234265637939,4.81764577717027,2
759,85,15,39897.2689578,1.26964767418876,TRUE,4.01769691277931,5.14973042123026,4.01769691277931,2
760,85,20,39936.6692688,1.19597797026968,TRUE,4.99431207017109,8.64504157810037,4.99431207017109,1
761,85,25,39985.1405068,1.11364466438776,TRUE,5.38764815754306,6.79885784246708,5.38764815754306,1
762,85,30,40028.2938347,1.07439382667587,TRUE,3.76334092429642,5.5722445664469,3.76334092429642,1
763,85,35,40105.9129569,1.0510467282571,TRUE,4.61552262252433,5.0508118511785,4.61552262252433,1
764,85,40,40165.9207274,1.03833413135927,TRUE,3.41984379401202,4.42599695024112,3.41984379401202,1
765,85,45,40234.3196197,1.0184247943104,TRUE,4.35131369049479,4.06257876206002,4.35131369049479,1
766,86,5,40296.6882369,0.944127306442957,TRUE,6.15135905428195,3.19398027864666,6.15135905428195,1
767,86,10,40347.5287505,0.994847284869261,TRUE,3.83716896689165,2.44598688754579,3.83716896689165,1
768,86,15,40422.3236385,0.976706003234765,TRUE,4.99488527376498,2.62661422633396,4.99488527376498,1
769,86,20,40466.1566565,0.990909187739925,TRUE,4.12738227045249,2.19034506314991,4.12738227045249,1
770,86,25,40504.942315,0.974516195144501,TRUE,4.96042372769817,2.15400227048815,4.96042372769817,1
771,86,30,40553.2413038,0.96513256528857,TRUE,5.12892077633865,2.09457859244054,5.12892077633865,1
772,86,35,40631.0918306,0.971934432675957,TRUE,4.16357682995127,2.14887897610699,4.16357682995127,1
773,86,40,40701.477021,0.968380342397313,TRUE,4.73892504800146,2.01747051085698,4.73892504800146,1
774,86,45,40779.6613776,0.976630316773511,TRUE,2.308347886798,2.27494594332157,2.55908186775814,1
775,87,5,40821.7081971,1.68863235713154,FALSE,12.3957445216773,7.24802483894004,12.3957445216773,4
776,87,10,40876.8647562,1.86922825278578,FALSE,27.6941940132307,12.0928818404406,27.6941940132307,2
777,87,15,40927.1101034,1.92128229295482,FALSE,32.0594777126822,13.1918804398731,32.0594777126822,14
778,87,20,40980.3632274,1.87904211157891,FALSE,22.8786378600036,7.88047425338073,22.8786378600036,22
779,87,25,41034.0086238,1.92045131808557,FALSE,28.6543902393978,11.6182254000384,28.6543902393978,7
780,87,30,41078.1392771,1.89920800476712,FALSE,33.966699780012,15.5359778464716,33.966699780012,20
781,87,35,41130.724217,1.92668173759171,FALSE,30.2099763263628,13.9755391483017,30.2099763263628,22
782,87,40,41184.0720417,1.96800923298007,FALSE,28.6526770352939,13.3161842800469,28.6526770352939,10
783,87,45,41235.7713035,1.92985861372884,FALSE,34.6464414101659,12.5830332860883,34.6464414101659,8
784,88,5,41298.3656952,1.44854880991442,TRUE,9.47480580104348,10.7974068130628,9.47480580104348,1
785,88,10,41342.0109018,1.34764259117411,TRUE,5.48508363899455,6.70623304937058,5.48508363899455,1
786,88,15,41400.6565651,1.26453245955103,TRUE,5.09647308365646,5.52499154938399,5.09647308365646,1
787,88,20,41458.017562,1.19585396842167,TRUE,5.07853508883444,8.62718670871534,5.07853508883444,0
788,88,25,41502.1754236,1.11740076337036,TRUE,4.48841090112293,6.78436897764476,4.48841090112293,0
789,88,30,41552.3335511,1.07182269175175,TRUE,4.59941204975006,5.66554847852717,4.59941204975006,0
790,88,35,41603.9240196,1.05293511007199,TRUE,4.36675964981006,5.08643022492283,4.36675964981006,0
791,88,40,41650.2710355,1.03687640826318,TRUE,3.88723676077309,4.47990027371505,3.88723676077309,0
792,88,45,41726.0584203,1.02278791324907,TRUE,3.74884954249022,3.9908949264798,3.74884954249022,0
793,89,5,41803.6533902,0.944657852383257,TRUE,6.02249098825827,3.20149043687253,6.02249098825827,1
794,89,10,41868.0178492,0.975564882436627,TRUE,5.50931411573589,2.39563277907648,5.50931411573589,1
795,89,15,41919.06399,0.989691460656046,TRUE,3.89605093968923,2.20035272486823,3.89605093968923,1
796,89,20,41997.8312874,0.984714021380373,TRUE,4.335642359439,2.32247082994643,4.335642359439,1
797,89,25,42072.622307,0.971889082227425,TRUE,4.9455087870754,2.15082824224781,4.9455087870754,1
798,89,30,42151.3614324,0.967097979126399,TRUE,3.88383769947074,2.17777076704531,3.88383769947074,1
799,89,35,42229.745215,0.979613301719147,TRUE,3.80839333120779,2.17484492599613,3.80839333120779,1
800,89,40,42288.8060728,0.985336682062955,TRUE,4.11283592048477,2.04317215844947,4.11283592048477,1
801,89,45,42335.0784059,0.963497216002427,TRUE,5.10932757935668,2.1102221679955,5.10932757935668,1
802,90,5,42395.5916956,1.44862779760147,TRUE,9.47386372474647,10.7991143816187,9.47386372474647,2
803,90,10,42443.4676851,1.34545154889828,TRUE,6.56143562232822,6.55763733899273,6.56143562232822,2
804,90,15,42487.8375428,1.26521417401446,TRUE,4.56503776857139,5.57980836949506,4.56503776857139,2
805,90,20,42550.9702793,1.19587459639233,TRUE,5.07982111666117,8.62820476501031,5.07982111666117,1
806,90,25,42604.7503122,1.11766280433159,TRUE,4.24115257971741,6.75509023358537,4.24115257971741,1
807,90,30,42659.1848666,1.07209282688798,TRUE,4.58064024127119,5.69065245732049,4.58064024127119,1
808,90,35,42728.1839804,1.05494461334576,TRUE,3.88426761512991,5.06187237597746,3.88426761512991,1
809,90,40,42780.9127568,1.03758885253729,TRUE,3.77292328396714,4.50597084642257,3.77292328396714,1
810,90,45,42859.8914116,1.02334687359822,TRUE,3.47270771711561,3.93116359091875,3.47270771711561,1
811,91,5,42922.6909682,0.962004960362407,TRUE,4.80411118305717,3.05981813682214,4.80411118305717,1
812,91,10,43000.6968439,0.973678461098979,TRUE,5.45005609981005,2.6053934093424,5.45005609981005,1
813,91,15,43079.2986479,0.981840666214658,TRUE,4.78905020032587,2.47556607938899,4.78905020032587,1
814,91,20,43157.8377531,0.990366961568619,TRUE,3.37036811157432,2.31382530554949,3.37036811157432,1
815,91,25,43206.7423479,0.991072530724827,TRUE,3.17485392730128,2.14771223940007,3.17485392730128,1
816,91,30,43256.2012818,0.995350357520895,TRUE,1.81035423767161,2.04297686865271,1.85150241592933,1
817,91,35,43335.3471921,0.975812842571405,TRUE,3.24589265782612,2.31349038545238,3.27163310405934,1
818,91,40,43414.7927138,0.980626476482395,TRUE,4.29686170284112,2.20190482172437,4.29686170284112,1
819,91,45,43471.1779934,0.993998226522534,TRUE,2.87217013907336,1.79199759561844,2.87217013907336,1
820,92,5,43511.990645,1.68865288107035,FALSE,12.3964790925254,7.24791532025967,12.3964790925254,4
821,92,10,43556.5279959,1.90952193034952,FALSE,10.6896272153582,8.39715995825148,10.6896272153582,2
822,92,15,43613.4717485,1.88771949998754,FALSE,26.5522520184353,8.76103842522027,26.5522520184353,22
823,92,20,43668.1105418,1.92101309850074,FALSE,31.1904523668885,13.8107552419041,31.1904523668885,19
824,92,25,43721.3738102,1.92301789239108,FALSE,29.2245632546703,14.0661700641099,29.2245632546703,22
825,92,30,43774.5342751,1.96133897479733,FALSE,30.050472855637,13.9305848379644,30.050472855637,16
826,92,35,43831.8486062,1.90225561556913,FALSE,30.5818420742311,11.877166982655,30.5818420742311,20
827,92,40,43884.7938623,1.91858064050918,FALSE,30.363536310706,15.1437017540726,30.363536310706,22
828,92,45,43924.4899356,1.93967254396881,FALSE,33.6598249101986,14.3207005508858,33.6598249101986,15
829,93,5,43968.6698955,1.88038044193757,FALSE,24.1679991780095,10.0157337589957,24.1679991780095,26
830,93,10,44009.5331268,1.90172070534079,FALSE,33.1021556185905,13.7095215733943,33.1021556185905,18
831,93,15,44049.8703659,1.93712737816737,FALSE,30.940121490264,14.573545561036,30.940121490264,8
832,93,20,44096.2816447,1.85743980718093,FALSE,32.8198194256186,13.0147276987524,32.8198194256186,18
833,93,25,44146.4861596,1.89016947123802,FALSE,35.7152193448715,8.86851857337758,35.7152193448715,7
834,93,30,44198.9916892,1.86777134119182,FALSE,32.7400042263739,8.43630802158905,32.7400042263739,3
835,93,35,44244.8238726,1.82350039605404,FALSE,39.2477150173908,5.76867899490248,39.2477150173908,14
836,93,40,44287.7037733,1.83811075943151,FALSE,32.5557753547298,8.17894654756749,32.5557753547298,7
837,93,45,44344.2617728,1.82022101708869,FALSE,30.9301435956293,5.07167905174686,30.9301435956293,8
838,94,5,44400.3947705,1.91868193981351,FALSE,27.755524924323,15.1536617797335,27.755524924323,14
839,94,10,44446.0489272,1.94191479679281,FALSE,25.3843039450843,13.1420009207796,25.3843039450843,8
840,94,15,44499.9133794,1.91990500550106,FALSE,28.8289751837434,13.3658337834655,28.8289751837434,20
841,94,20,44553.0698896,1.812705982488,FALSE,33.509822406639,12.360169713688,33.509822406639,22
842,94,25,44605.8839588,1.83927906466952,FALSE,28.2044809167199,0.096233346554605,28.2044809167199,30
843,94,30,44668.6035634,1.86404355717086,FALSE,32.7835388394288,7.6602293754888,32.7835388394288,6
844,94,35,44723.9297725,1.84501423923668,FALSE,34.9398774572486,7.0955083974116,34.9398774572486,10
845,94,40,44771.2137637,1.8385779594599,FALSE,32.6541058493677,7.65350433135805,32.6541058493677,7
846,94,45,44836.7829251,1.82908768764547,FALSE,27.7035687136686,8.56903304533124,27.7035687136686,5
847,95,5,44877.8019119,1.91287484538483,FALSE,28.4932688350467,15.4500185369025,28.4932688350467,17
848,95,10,44932.7309529,1.88620360357516,FALSE,23.5952085878239,9.95494300341721,23.5952085878239,26
849,95,15,44989.5100147,1.91243339403161,FALSE,27.0772523664274,13.227614388219,27.0772523664274,22
850,95,20,45049.2317213,1.89090903503483,FALSE,32.3936445239993,12.3383744293822,32.3936445239993,21
851,95,25,45108.876431,1.86598591830977,FALSE,37.8184185676452,7.70320433191507,37.8184185676452,18
852,95,30,45163.7801622,1.8480812633569,FALSE,33.4953745038555,4.61717216981691,33.4953745038555,12
853,95,35,45225.5940471,1.8695398454026,FALSE,20.7733485395084,9.77131394209308,20.7733485395084,3
854,95,40,45287.9507187,1.84446378014445,FALSE,30.2488469155502,7.52243074283544,30.2488469155502,5
855,95,45,45351.1070284,1.79445903804664,FALSE,39.0339590601067,5.00342512812706,39.0339590601067,14
856,96,5,45403.0842884,1.89054689477829,FALSE,31.9624236562962,16.1872371146144,31.9624236562962,21
857,96,10,45446.6652267,1.8459108385509,FALSE,27.368108322041,13.0024680363664,27.368108322041,24
858,96,15,45497.5980224,1.95740324054199,FALSE,18.4417824139581,8.65045624403374,18.4417824139581,3
859,96,20,45551.6066558,1.75870576119858,FALSE,29.1890139258928,15.0548490222486,29.1890139258928,18
860,96,25,45614.0718737,1.87083400411588,FALSE,36.3894154868786,8.36469848775472,36.3894154868786,17
861,96,30,45675.4765953,1.8503549587672,FALSE,35.3942470114247,6.05547953084948,35.3942470114247,11
862,96,35,45738.9550541,1.84683894295517,FALSE,32.8160184011934,7.41676939814381,32.8160184011934,10
863,96,40,45797.8847346,1.81630305169212,FALSE,36.8544110771113,4.81086909497384,36.8544110771113,14
864,96,45,45858.9212265,1.82639337438824,FALSE,29.0501196527971,8.86053267406087,29.0501196527971,5
865,97,5,45909.7572722,1.87284691542079,FALSE,27.3655910409338,13.4514043398372,27.3655910409338,8
866,97,10,45960.9017648,1.88097261933182,FALSE,28.4789029171362,13.6087746744133,28.4789029171362,7
867,97,15,46004.5808362,1.88671703902104,FALSE,37.725816078438,10.7199182034005,37.725816078438,14
868,97,20,46056.7044752,1.89936354617877,FALSE,33.6778182101205,7.55022068028877,33.6778182101205,12
869,97,25,46115.109962,1.88001958079663,FALSE,27.7744197891162,11.3723139527976,27.7744197891162,27
870,97,30,46174.8410069,1.88982290496995,FALSE,31.1015926276845,15.1162054298387,31.1015926276845,23
871,97,35,46224.5910854,1.87012054713207,FALSE,32.7341743943618,11.6144504897171,32.7341743943618,25
872,97,40,46276.4264671,1.90655069058096,FALSE,33.257116255041,12.6857056469222,33.257116255041,6
873,97,45,46331.7249611,1.87045353556621,FALSE,33.8766472646689,11.5377722193036,33.8766472646689,23
874,98,5,46383.0090904,1.05250999062388,TRUE,1.36273801790777,6.0417253858796,4.62890466064523,0
875,98,10,46463.1486826,1.00449070840741,TRUE,3.13438135478947,4.93712829042769,4.10231011724652,0
876,98,15,46517.714864,1.02439099228854,TRUE,2.6433698194412,3.7987629820087,2.84557033192212,0
877,98,20,46560.2763975,1.00795780285739,TRUE,3.69925784904222,3.86444478703413,3.84636504642125,0
878,98,25,46607.8505262,0.996598820664558,TRUE,2.62159834638008,3.44541774888953,3.11154333101122,0
879,98,30,46661.4993792,0.991966772066911,TRUE,4.20004842443088,3.48722439925986,4.20004842443088,0
880,98,35,46711.4783009,0.996923305334141,TRUE,2.32424329987218,3.32695121946775,2.77692182392432,0
881,98,40,46765.7158018,0.987374389070865,TRUE,3.76977990617044,3.45106610911894,3.83159291805794,0
882,98,45,46820.5638766,0.985209174893742,TRUE,4.18379729968416,3.17698567269937,4.18379729968416,0
883,99,5,46869.7467757,1.37018159985178,TRUE,4.52639182727914,9.67897899318554,7.45635357729327,2
884,99,10,46934.093454,1.21487805710098,TRUE,2.84658823678191,11.3043753895865,7.43338067593388,1
885,99,15,46992.9400045,1.04125422201356,TRUE,0.614033821782771,7.46297913699853,5.21171117964783,1
886,99,20,47054.2740026,0.954651741498486,TRUE,-0.417439188024091,4.8216064388651,3.86955213732429,1
887,99,25,47135.3017116,0.932539147637244,TRUE,1.50366188615595,3.43163180577315,2.70600514082627,1
888,99,30,47188.1782375,0.929282995507349,TRUE,0.745428525770507,3.27462476590921,2.44968206958764,1
889,99,35,47239.3144154,0.928458254290539,TRUE,0.171451807748544,3.2008822247583,2.51299713796557,1
890,99,40,47307.3669125,0.929293614044064,TRUE,-0.970289780228221,3.53339063304511,3.35063107410724,1
891,99,45,47388.9996815,0.942546282420279,TRUE,-0.69059663116811,4.24278300526697,3.62281062839457,1
892,100,5,47438.0509463,1.05266156346821,TRUE,4.44579282725917,5.42606259706114,4.59341325084717,1
893,100,10,47497.7974721,1.05356694762996,TRUE,4.91665332730416,5.43206284917303,4.96484923119171,1
894,100,15,47555.2165332,1.05409295579761,TRUE,5.39052708851986,5.45595834116789,5.39150119692316,1
895,100,20,47611.8746096,1.05148193042466,TRUE,3.55228681751835,5.72060718585896,4.39632683420478,1
896,100,25,47661.6700323,1.05004100233947,TRUE,1.90484464346364,5.85244002361107,4.45501557198854,1
897,100,30,47719.1433815,1.05273934963432,TRUE,2.52927420785808,5.51114101184593,3.8064667934086,1
898,100,35,47770.3574778,1.05027663074804,TRUE,4.38456700117355,5.56690659179974,4.55989010424679,1
899,100,40,47833.2546437,1.04512283463906,TRUE,4.94961845142335,5.69901589043831,5.02298080158707,1
900,100,45,47890.1549504,1.04780079746824,TRUE,5.82238919983386,5.21233262980694,5.82238919983386,1
901,101,5,47938.8344215,1.03644032074614,TRUE,1.16361004073059,7.24321852446766,5.35609922389657,1
902,101,10,48003.5343487,1.03716158300085,TRUE,1.14956041398237,7.2827057585096,5.40717737901342,1
903,101,15,48064.0599654,1.0358459024649,TRUE,1.08724423736293,7.28632340049827,5.45595487720017,1
904,101,20,48135.4699681,1.0312949603499,TRUE,0.9844955916563,7.20035057796411,5.4460720716781,1
905,101,25,48197.4285111,1.02585728686599,TRUE,0.870982440024913,7.0881219947462,5.42309223340359,1
906,101,30,48255.2179315,1.0204698014013,TRUE,0.760694003945712,6.97086503673289,5.39327579949025,1
907,101,35,48320.9110972,1.01456755884084,TRUE,0.639302220841124,6.83595390170449,5.35145790830125,1
908,101,40,48364.563961,1.00839166117567,TRUE,0.508679772955548,6.68866299925421,5.29454382572093,1
909,101,45,48428.2747944,1.00230396728403,TRUE,0.380032325785587,6.53283565750706,5.21836317127528,1
910,102,5,48482.0894108,1.81997530405253,FALSE,23.8497590443452,12.0822211973841,23.8497590443452,7
911,102,10,48544.056558,1.82059290792583,FALSE,24.0333071915413,12.1187405855812,24.0333071915413,7
912,102,15,48600.542264,1.8214636302437,FALSE,24.1587454054832,12.1046278274615,24.1587454054832,7
913,102,20,48656.2845586,1.82229743413572,FALSE,24.2099878769016,12.0704906837735,24.2099878769016,7
914,102,25,48718.9650844,1.82297422791946,FALSE,24.2627570493974,11.9952222792733,24.2627570493974,7
915,102,30,48767.9307705,1.82319712873578,FALSE,24.1228315129802,11.8540372991296,24.1228315129802,7
916,102,35,48827.2485488,1.82343558815026,FALSE,23.9460552115036,11.6981380785981,23.9460552115036,7
917,102,40,48877.1296836,1.8235762295495,FALSE,23.7275308377992,11.524245882579,23.7275308377992,7
918,102,45,48927.8138218,1.82374545294358,FALSE,23.4818746179302,11.3414030738378,23.4818746179302,7
919,103,5,48975.3918388,1.05268055129253,TRUE,4.21181615944046,5.44092428899274,4.43679372874311,0
920,103,10,49056.5659225,1.05420849610859,TRUE,2.0646248893305,5.58495536459407,3.78269525180018,0
921,103,15,49129.1909492,1.05482444615149,TRUE,2.43785763927197,5.64657666345643,3.93198799689532,0
922,103,20,49186.0395725,1.05426953767246,TRUE,2.83978374543354,5.55028457162384,3.88142191044341,0
923,103,25,49244.673317,1.05204624148649,TRUE,3.55768577373007,5.63773351174964,4.26171552427905,0
924,103,30,49287.8484133,1.05068454198851,TRUE,3.58924178462411,5.69774487823017,4.26140035560623,0
925,103,35,49335.8143051,1.04513652120125,TRUE,2.72644425275756,5.92261021445644,4.50688894658177,0
926,103,40,49396.8253654,1.04941823020023,TRUE,5.49078570992813,5.27767724236889,5.49078570992813,0
927,103,45,49439.4899459,1.04800367910379,TRUE,1.83284985928147,5.5898656377086,4.07630220268035,0
928,104,5,49498.5920104,1.04535644249641,TRUE,0.229782997324942,8.08791816541364,6.05239903173298,1
929,104,10,49564.3956319,1.04582412340151,TRUE,0.244289873298899,8.10601855340898,6.0774302330134,1
930,104,15,49624.3546666,1.04351612534786,TRUE,0.237973836426993,8.04790495520401,6.07565953863399,1
931,104,20,49681.0553846,1.03807551170815,TRUE,0.207948053693494,7.89429893023363,6.01526710293663,1
932,104,25,49745.3276479,1.03155420255794,TRUE,0.165928819348148,7.7069220015849,5.94175093120598,1
933,104,30,49802.5356089,1.02513881179361,TRUE,0.11868289989397,7.51858340022317,5.86899671593214,1
934,104,35,49859.1786225,1.01827829749097,TRUE,0.0615340766988271,7.31259123828806,5.78385796878796,1
935,104,40,49908.2243659,1.01130794415125,TRUE,-0.00190036311117215,7.09700495388182,5.68508297715793,1
936,104,45,49963.7012965,1.004483948256,TRUE,-0.0710556199398156,6.87811582471234,5.57846079447974,1
937,105,5,50014.4303758,1.05252398785657,TRUE,3.67337869286754,5.51976741237012,4.2187625501105,1
938,105,10,50072.2111741,1.05330511101874,TRUE,1.7799688441162,5.78090509232347,4.18285194746732,1
939,105,15,50135.6193284,1.05261928275643,TRUE,4.3071070518496,5.69087362404318,4.58994468429254,1
